    3    94    62.20    21260    480.9    0.028     1000    0.001
    4     1    62.20    21260    480.9    0.028     1000    0.001
    4     2    62.00    21250    478.6    0.028     1000    0.001
    4     3    61.50    21240    481.1    0.028     1000    0.001
    4     4    61.00    21230    475.6    0.028     1000    0.001
    4     5    60.50    21220    462.7    0.028     1000    0.001
    4     6    60.00    21210    436.4    0.028     1000    0.001
    4     7    59.50    21200    412.9    0.028     1000    0.001
    5     1    59.50    21200    412.9    0.028     1000    0.001
    5     2    59.00    21190    455.7    0.028     1000    0.001
    5     3    58.50    21180    459.5    0.028     1000    0.001
    5     4    58.00    21170    465.4    0.028     1000    0.001
    5     5    57.50    21160    457.8    0.028     1000    0.001
    5     6    57.00    21150    447.2    0.028     1000    0.001
    5     7    56.50    21140    445.5    0.028     1000    0.001
    5     8    56.00    21130    454.0    0.028     1000    0.001
    5     9    55.50    21120    450.9    0.028     1000    0.001
    5    10    55.00    21110    447.6    0.028     1000    0.001
    5    11    54.50    21100    457.1    0.028     1000    0.001
    5    12    54.00    21090    454.6    0.028     1000    0.001
    5    13    53.50    21080    451.2    0.028     1000    0.001
    5    14    53.00    21070    447.0    0.028     1000    0.001
    5    15    52.50    21060    441.2    0.028     1000    0.001
    5    16    52.00    21050    435.7    0.028     1000    0.001
    5    17    51.50    21040    430.4    0.028     1000    0.001
    5    18    51.00    21030    418.4    0.028     1000    0.001
    5    19    50.50    21020    435.5    0.028     1000    0.001
    5    20    50.00    21010    437.1    0.028     1000    0.001
    5    21    49.50    21000    445.4    0.028     1000    0.001
    5    22    49.00    20990    436.4    0.028     1000    0.001
    5    23    48.50    20980    433.2    0.028     1000    0.001
    5    24    48.00    20970    439.4    0.028     1000    0.001
    5    25    47.50    20960    436.9    0.028     1000    0.001
    5    26    47.00    20950    438.0    0.028     1000    0.001
    5    27    46.50    20940    438.6    0.028     1000    0.001
    5    28    46.00    20930    428.0    0.028     1000    0.001
    5    29    45.50    20920    429.2    0.028     1000    0.001
    5    30    45.00    20910    424.6    0.028     1000    0.001
    5    31    44.50    20900    431.3    0.028     1000    0.001
    5    32    44.00    20890    426.9    0.028     1000    0.001
    5    33    43.50    20880    427.4    0.028     1000    0.001
    5    34    43.00    20870    427.9    0.028     1000    0.001
    5    35    42.50    20860    424.5    0.028     1000    0.001
    5    36    42.00    20850    429.0    0.028     1000    0.001
